n_ID	s_NAME	s_COMMON	s_EQUIPED	s_USED
12211	Holy Light Hoop	ประเภทชั้นเก็บของ: รูปลักษณ์		เมื่อใช้สามารถนำ [Holy Light Hoop] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถสวมใส่ได้
12212	Ancient Civilization Fragment	ประเภทชั้นเก็บของ: รูปลักษณ์		เมื่อใช้สามารถนำ [Ancient Civilization Fragment] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถสวมใส่ได้
12501	Miracle Chest	ประเภทชั้นเก็บของ: รูปลักษณ์ \nเครื่องสวมใส่สามารถเพิ่มกาย 10 แต้ม		เมื่อใช้สามารถนำ [Miracle Chest] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถสวมใส่ได้
12502	Pumpkin Headdress	ประเภทชั้นเก็บของ: รูปลักษณ์		เมื่อใช้สามารถนำ [Pumpkin Headdress] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถสวมใส่ได้
12503	Christmas Hat	ประเภทชั้นเก็บของ: รูปลักษณ์		เมื่อใช้สามารถนำ [Christmas Hat] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถสวมใส่ได้
12701	Gargantia	ใช้ทดสอบ		เมื่อใช้สามารถนำ [Wing Industry Cooperation] เก็บใส่ชั่นวางของ เมื่อใส่แล้วสามารถสวมได้
12702	Gargantia-Purple	ใช้ทดสอบ		เมื่อใช้สามารถนำ [Wing Industry Cooperation] เก็บใส่ชั่นวางของ เมื่อใส่แล้วสามารถสวมได้
12703	Canvas Wing	ประเภทตู้เก็บของ: ปีก 		เมื่อใช้จะนำ [Canvas Wing] ใส่ลงในตู้เก็บของ เมื่อเก็บแล้วสามารถสวมใส่ได้
13001	Micky	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Micky] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13002	M Gu	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้จะเก็บ [M Gu] ลงในตู้เก็บของ เมื่อเก็บแล้วสามารถเรียกได้
13003	Purple Baby Tribe	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Purple Baby Tribe] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13004	Ivah	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้จะเก็บ [Ivah] ลงในตู้เก็บของ เมื่อเก็บแล้วสามารถเรียกได้
13005	Red Horn Pirates Group	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Red Horn Pirates Group] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13006	Walrus General	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Walrus General] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13007	Gobao	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้จะเก็บ [Gobao] ลงในตู้เก็บของ เมื่อเก็บแล้วสามารถเรียกได้
13008	Skeleton Seaman	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Skeleton Seaman] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13009	Green scales pirates	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Green scales pirates] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13010	Blue Ocean soul	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Blue Ocean soul] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13011	Fiery Red Bear	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Fiery Red Bear] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
13012	Hell Dragon Majin	ประเภทชั้นเก็บของ: ลูกเรือ		เมื่อใช้สามารถนำ [Hell Dragon Majin] เก็บใส่ชั่นวางของ เมื่อเก็บแล้ว สามารถเรียกได้
