source	table	col_index	col_name	type	size	offset
TEXTDATA_TH	GREATTITLE	0	n_ID	0	4	0
TEXTDATA_TH	GREATTITLE	1	s_NAME	3	4	4
TEXTDATA_TH	GREATTITLE	2	s_TIP	3	4	8
TEXTDATA_TH	CHARCREATE_LOOK_TIP	0	n_ID	0	4	0
TEXTDATA_TH	CHARCREATE_LOOK_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	CHARCREATE_SKIN_TIP	0	n_ID	0	4	0
TEXTDATA_TH	CHARCREATE_SKIN_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	7SINS_TEST	0	n_ID	0	4	0
TEXTDATA_TH	7SINS_TEST	1	s_Question	3	4	4
TEXTDATA_TH	7SINS_TEST	2	s_Option1	3	4	8
TEXTDATA_TH	7SINS_TEST	3	s_Option2	3	4	12
TEXTDATA_TH	7SINS_TEST	4	s_Option3	3	4	16
TEXTDATA_TH	7SINS_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	7SINS_TEXT	1	s_Title	3	4	4
TEXTDATA_TH	7SINS_TEXT	2	s_Character	3	4	8
TEXTDATA_TH	7SINS_TEXT	3	s_Explain	3	4	12
TEXTDATA_TH	Trigger_TIP	0	n_ID	0	4	0
TEXTDATA_TH	Trigger_TIP	1	s_Trigger_NAME	3	4	4
TEXTDATA_TH	Trigger_TIP	2	s_Trigger_TIP	3	4	8
TEXTDATA_TH	Trigger_TIP	3	s_Trigger_Fail_Message	3	4	12
TEXTDATA_TH	Trigger_TIP	4	s_Trigger_Success_Message	3	4	16
TEXTDATA_TH	Loading_Text	0	n_ID	0	4	0
TEXTDATA_TH	Loading_Text	1	s_Text	3	4	4
TEXTDATA_TH	MOVIE_TIP	0	n_ID	0	4	0
TEXTDATA_TH	MOVIE_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	MOVIE_TIP	2	s_TIP	3	4	8
TEXTDATA_TH	Report_Text	0	n_ID	0	4	0
TEXTDATA_TH	Report_Text	1	s_TEXT	3	4	4
TEXTDATA_TH	Report_Text	2	s_TEXT_LOADING	3	4	8
TEXTDATA_TH	FLOOR_DROP_NAME	0	n_ID	0	4	0
TEXTDATA_TH	FLOOR_DROP_NAME	1	s_TIP_SUBJECT	3	4	4
TEXTDATA_TH	FLOOR_DROP_NAME	2	s_TIP_WORDS	3	4	8
TEXTDATA_TH	SCENE_AREA_TIP	0	n_ID	0	4	0
TEXTDATA_TH	SCENE_AREA_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	GMTOOL	0	n_ID	0	4	0
TEXTDATA_TH	GMTOOL	1	n_LogType	0	4	4
TEXTDATA_TH	GMTOOL	2	s_MESSAGE	3	4	8
TEXTDATA_TH	TITLE_MISSILE	0	n_ID	0	4	0
TEXTDATA_TH	TITLE_MISSILE	1	s_NAME	3	4	4
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	1	s_TITLE	3	4	4
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	2	s_CONTENT	3	4	8
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	3	s_ITEM_TEXT_1	3	4	12
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	4	s_ITEM_TEXT_2	3	4	16
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	5	s_ITEM_TEXT_3	3	4	20
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	6	s_ITEM_TEXT_4	3	4	24
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	7	s_ITEM_TEXT_5	3	4	28
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	8	s_ITEM_TEXT_6	3	4	32
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	9	s_ITEM_TEXT_7	3	4	36
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	10	s_ITEM_TEXT_8	3	4	40
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	11	s_ITEM_TEXT_9	3	4	44
TEXTDATA_TH	GAME_TARGET_HINT_TEXT	12	s_ITEM_TEXT_10	3	4	48
TEXTDATA_TH	COIN_CONSUME_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	COIN_CONSUME_TEXT	1	s_TEXT_NOTE1	3	4	4
QUESTDATA_TH	QUEST	0	n_ID	0	4	0
QUESTDATA_TH	QUEST	1	n_TYPE	0	4	4
QUESTDATA_TH	QUEST	2	n_SCENE	0	4	8
QUESTDATA_TH	QUEST	3	n_FOLLOW	0	4	12
QUESTDATA_TH	QUEST	4	s_LUASCRIPT	3	4	16
QUESTDATA_TH	QUEST	5	n_LEVEL_QUEST	0	4	20
QUESTDATA_TH	QUEST	6	n_LEVEL_EXP	0	4	24
QUESTDATA_TH	QUEST	7	n_NEXT	0	4	28
QUESTDATA_TH	QUEST	8	n_VARI_1	0	4	32
QUESTDATA_TH	QUEST	9	n_VARI_2	0	4	36
QUESTDATA_TH	QUEST	10	n_VARI_3	0	4	40
QUESTDATA_TH	QUEST	11	n_VARI_4	0	4	44
QUESTDATA_TH	QUEST	12	n_VARI_5	0	4	48
QUESTDATA_TH	QUEST	13	n_VARI_6	0	4	52
QUESTDATA_TH	QUEST	14	n_VARI_7	0	4	56
QUESTDATA_TH	QUEST	15	n_VARI_8	0	4	60
QUESTDATA_TH	QUEST	16	n_VARI_9	0	4	64
QUESTDATA_TH	QUEST	17	n_VARI_10	0	4	68
QUESTDATA_TH	QUEST	18	n_VARI_11	0	4	72
QUESTDATA_TH	QUEST	19	n_VARI_12	0	4	76
QUESTDATA_TH	QUEST	20	n_VARI_13	0	4	80
QUESTDATA_TH	QUEST	21	n_VARI_14	0	4	84
QUESTDATA_TH	QUEST	22	n_VARI_15	0	4	88
QUESTDATA_TH	QUEST	23	n_VARI_16	0	4	92
QUESTDATA_TH	QUEST	24	n_VARI_17	0	4	96
QUESTDATA_TH	QUEST	25	n_VARI_18	0	4	100
QUESTDATA_TH	QUEST	26	n_VARI_19	0	4	104
QUESTDATA_TH	QUEST	27	n_VARI_20	0	4	108
QUESTDATA_TH	QUEST	28	s_VARI_1	3	4	112
QUESTDATA_TH	QUEST	29	s_VARI_2	3	4	116
QUESTDATA_TH	QUEST	30	n_REWARD_ITEM1	0	4	120
QUESTDATA_TH	QUEST	31	n_REWARD_NUM1	0	4	124
QUESTDATA_TH	QUEST	32	n_REWARD_ITEM2	0	4	128
QUESTDATA_TH	QUEST	33	n_REWARD_NUM2	0	4	132
QUESTDATA_TH	QUEST	34	n_REWARD_ITEM3	0	4	136
QUESTDATA_TH	QUEST	35	n_REWARD_NUM3	0	4	140
QUESTDATA_TH	QUEST	36	n_REWARD_ITEM4	0	4	144
QUESTDATA_TH	QUEST	37	n_REWARD_NUM4	0	4	148
QUESTDATA_TH	QUEST	38	n_REWARD_ITEM5	0	4	152
QUESTDATA_TH	QUEST	39	n_REWARD_NUM5	0	4	156
QUESTDATA_TH	QUEST	40	n_REWARD_ITEM6	0	4	160
QUESTDATA_TH	QUEST	41	n_REWARD_NUM6	0	4	164
QUESTDATA_TH	QUEST	42	n_REWARD_CHOOSE1	0	4	168
QUESTDATA_TH	QUEST	43	n_REWARD_CHOOSENUM1	0	4	172
QUESTDATA_TH	QUEST	44	n_REWARD_CHOOSE2	0	4	176
QUESTDATA_TH	QUEST	45	n_REWARD_CHOOSENUM2	0	4	180
QUESTDATA_TH	QUEST	46	n_REWARD_CHOOSE3	0	4	184
QUESTDATA_TH	QUEST	47	n_REWARD_CHOOSENUM3	0	4	188
QUESTDATA_TH	QUEST	48	n_REWARD_CHOOSE4	0	4	192
QUESTDATA_TH	QUEST	49	n_REWARD_CHOOSENUM4	0	4	196
QUESTDATA_TH	QUEST	50	n_REWARD_CHOOSE5	0	4	200
QUESTDATA_TH	QUEST	51	n_REWARD_CHOOSENUM5	0	4	204
QUESTDATA_TH	QUEST	52	n_REWARD_CHOOSE6	0	4	208
QUESTDATA_TH	QUEST	53	n_REWARD_CHOOSENUM6	0	4	212
QUESTDATA_TH	QUEST	54	f_CASH	2	4	216
QUESTDATA_TH	QUEST	55	f_EXP	2	4	220
QUESTDATA_TH	QUEST	56	f_SP	2	4	224
QUESTDATA_TH	QUEST	57	n_GM_SWITCH	0	4	228
QUESTDATA_TH	QUEST	58	s_HK_VER	3	4	232
QUESTDATA_TH	QUEST	59	s_TC_VER	3	4	236
QUESTDATA_TH	QUEST	60	s_JP_VER	3	4	240
QUESTDATA_TH	QUEST	61	s_TH_VER	3	4	244
QUESTDATA_TH	QUESTTALK	0	n_ID	0	4	0
QUESTDATA_TH	QUESTTALK	1	n_NPC_TALK1	0	4	4
QUESTDATA_TH	QUESTTALK	2	n_PLAYER_ANSWER1_1	0	4	8
QUESTDATA_TH	QUESTTALK	3	n_QUEST_FLAG1_1	0	4	12
QUESTDATA_TH	QUESTTALK	4	n_PLAYER_ANSWER1_2	0	4	16
QUESTDATA_TH	QUESTTALK	5	n_QUEST_FLAG1_2	0	4	20
QUESTDATA_TH	QUESTTALK	6	n_PLAYER_ANSWER1_3	0	4	24
QUESTDATA_TH	QUESTTALK	7	n_QUEST_FLAG1_3	0	4	28
QUESTDATA_TH	QUESTTALK	8	n_PLAYER_ANSWER1_4	0	4	32
QUESTDATA_TH	QUESTTALK	9	n_QUEST_FLAG1_4	0	4	36
QUESTDATA_TH	QUESTTALK	10	n_NPC_TALK2	0	4	40
QUESTDATA_TH	QUESTTALK	11	n_PLAYER_ANSWER2_1	0	4	44
QUESTDATA_TH	QUESTTALK	12	n_QUEST_FLAG2_1	0	4	48
QUESTDATA_TH	QUESTTALK	13	n_PLAYER_ANSWER2_2	0	4	52
QUESTDATA_TH	QUESTTALK	14	n_QUEST_FLAG2_2	0	4	56
QUESTDATA_TH	QUESTTALK	15	n_PLAYER_ANSWER2_3	0	4	60
QUESTDATA_TH	QUESTTALK	16	n_QUEST_FLAG2_3	0	4	64
QUESTDATA_TH	QUESTTALK	17	n_PLAYER_ANSWER2_4	0	4	68
QUESTDATA_TH	QUESTTALK	18	n_QUEST_FLAG2_4	0	4	72
QUESTDATA_TH	QUESTTALK	19	n_NPC_TALK3	0	4	76
QUESTDATA_TH	QUESTTALK	20	n_PLAYER_ANSWER3_1	0	4	80
QUESTDATA_TH	QUESTTALK	21	n_QUEST_FLAG3_1	0	4	84
QUESTDATA_TH	QUESTTALK	22	n_PLAYER_ANSWER3_2	0	4	88
QUESTDATA_TH	QUESTTALK	23	n_QUEST_FLAG3_2	0	4	92
QUESTDATA_TH	QUESTTALK	24	n_PLAYER_ANSWER3_3	0	4	96
QUESTDATA_TH	QUESTTALK	25	n_QUEST_FLAG3_3	0	4	100
QUESTDATA_TH	QUESTTALK	26	n_PLAYER_ANSWER3_4	0	4	104
QUESTDATA_TH	QUESTTALK	27	n_QUEST_FLAG3_4	0	4	108
QUESTDATA_TH	QUESTTALK	28	n_NPC_TALK4	0	4	112
QUESTDATA_TH	QUESTTALK	29	n_PLAYER_ANSWER4_1	0	4	116
QUESTDATA_TH	QUESTTALK	30	n_QUEST_FLAG4_1	0	4	120
QUESTDATA_TH	QUESTTALK	31	n_PLAYER_ANSWER4_2	0	4	124
QUESTDATA_TH	QUESTTALK	32	n_QUEST_FLAG4_2	0	4	128
QUESTDATA_TH	QUESTTALK	33	n_PLAYER_ANSWER4_3	0	4	132
QUESTDATA_TH	QUESTTALK	34	n_QUEST_FLAG4_3	0	4	136
QUESTDATA_TH	QUESTTALK	35	n_PLAYER_ANSWER4_4	0	4	140
QUESTDATA_TH	QUESTTALK	36	n_QUEST_FLAG4_4	0	4	144
QUESTDATA_TH	QUESTTALK	37	n_NPC_TALK5	0	4	148
QUESTDATA_TH	QUESTTALK	38	n_PLAYER_ANSWER5_1	0	4	152
QUESTDATA_TH	QUESTTALK	39	n_QUEST_FLAG5_1	0	4	156
QUESTDATA_TH	QUESTTALK	40	n_PLAYER_ANSWER5_2	0	4	160
QUESTDATA_TH	QUESTTALK	41	n_QUEST_FLAG5_2	0	4	164
QUESTDATA_TH	QUESTTALK	42	n_PLAYER_ANSWER5_3	0	4	168
QUESTDATA_TH	QUESTTALK	43	n_QUEST_FLAG5_3	0	4	172
QUESTDATA_TH	QUESTTALK	44	n_PLAYER_ANSWER5_4	0	4	176
QUESTDATA_TH	QUESTTALK	45	n_QUEST_FLAG5_4	0	4	180
QUESTDATA_TH	QUESTTALK	46	n_NPC_ACCEPTED	0	4	184
QUESTDATA_TH	QUESTTALK	47	n_PLAYER_ACCEPTED	0	4	188
QUESTDATA_TH	QUESTTALK	48	n_NPC_COMPLETEL1	0	4	192
QUESTDATA_TH	QUESTTALK	49	n_PLAYER_COMPLETEL1	0	4	196
QUESTDATA_TH	QUESTTALK	50	n_NPC_COMPLETEL2	0	4	200
QUESTDATA_TH	QUESTTALK	51	n_PLAYER_COMPLETEL2	0	4	204
QUESTDATA_TH	QUESTTALK	52	n_NPC_COMPLETEL3	0	4	208
QUESTDATA_TH	QUESTTALK	53	n_PLAYER_COMPLETEL3	0	4	212
QUESTDATA_TH	QUESTTALK	54	n_NPC_BONUS	0	4	216
QUESTDATA_TH	QUESTTALK	55	n_BONUS_QUEST_FLAG	0	4	220
QUESTDATA_TH	QUESTTALK	56	s_ROLE_TALK	3	4	224
QUESTDATA_TH	QUESTTALK	57	s_ROLE_ACCEPTED	3	4	228
QUESTDATA_TH	QUESTTALK	58	s_ROLE_COMPLETE	3	4	232
QUESTDATA_TH	QUESTTALK	59	s_ROLE_BONUS	3	4	236
QUESTTEXT_TH	TEXT_QUEST	0	n_ID	0	4	0
QUESTTEXT_TH	TEXT_QUEST	1	s_QUEST_NAME	3	4	4
QUESTTEXT_TH	TEXT_QUEST	2	s_BRIEFING	3	4	8
QUESTTEXT_TH	TEXT_QUEST	3	s_QUEST_INFO_BRIEF	3	4	12
QUESTTEXT_TH	TEXT_QUEST	4	s_WORD1	3	4	16
QUESTTEXT_TH	TEXT_QUEST	5	s_WORD2	3	4	20
QUESTTEXT_TH	TEXT_QUEST	6	s_WORD3	3	4	24
QUESTTEXT_TH	TEXT_QUEST	7	s_WORD4	3	4	28
QUESTTEXT_TH	TEXT_QUEST	8	s_WORD5	3	4	32
QUESTTEXT_TH	TEXT_QUEST	9	s_WORD6	3	4	36
QUESTTEXT_TH	TEXT_QUEST	10	s_WORD7	3	4	40
QUESTTEXT_TH	TEXT_QUEST	11	s_WORD8	3	4	44
QUESTTEXT_TH	TEXT_QUEST	12	s_WORD9	3	4	48
QUESTTEXT_TH	TEXT_QUEST	13	s_WORD10	3	4	52
QUESTTEXT_TH	TEXT_QUEST	14	s_WORD11	3	4	56
QUESTTEXT_TH	TEXT_QUEST	15	s_WORD12	3	4	60
QUESTTEXT_TH	TEXT_QUEST	16	s_WORD13	3	4	64
QUESTTEXT_TH	TEXT_QUEST	17	s_WORD14	3	4	68
QUESTTEXT_TH	TEXT_QUEST	18	s_WORD15	3	4	72
QUESTTEXT_TH	TEXT_QUEST	19	s_WORD16	3	4	76
QUESTTEXT_TH	TEXT_QUEST	20	s_WORD17	3	4	80
QUESTTEXT_TH	TEXT_QUEST	21	s_WORD18	3	4	84
QUESTTEXT_TH	TEXT_QUEST	22	s_WORD19	3	4	88
QUESTTEXT_TH	TEXT_QUEST	23	s_WORD20	3	4	92
QUESTTEXT_TH	TEXT_QUEST	24	s_WORD21	3	4	96
QUESTTEXT_TH	TEXT_QUEST	25	s_WORD22	3	4	100
QUESTTEXT_TH	TEXT_QUEST	26	s_WORD23	3	4	104
QUESTTEXT_TH	TEXT_QUEST	27	s_WORD24	3	4	108
QUESTTEXT_TH	TEXT_QUEST	28	s_WORD25	3	4	112
QUESTTEXT_TH	TEXT_QUEST	29	s_WORD26	3	4	116
QUESTTEXT_TH	TEXT_QUEST	30	s_WORD27	3	4	120
QUESTTEXT_TH	TEXT_QUEST	31	s_WORD28	3	4	124
QUESTTEXT_TH	TEXT_QUEST	32	s_WORD29	3	4	128
QUESTTEXT_TH	TEXT_QUEST	33	s_WORD30	3	4	132
QUESTTEXT_TH	TEXT_QUEST	34	s_WORD31	3	4	136
QUESTTEXT_TH	TEXT_QUEST	35	s_WORD32	3	4	140
QUESTTEXT_TH	TEXT_QUEST	36	s_WORD33	3	4	144
QUESTTEXT_TH	TEXT_QUEST	37	s_WORD34	3	4	148
QUESTTEXT_TH	TEXT_QUEST	38	s_WORD35	3	4	152
QUESTTEXT_TH	TEXT_QUEST	39	s_WORD36	3	4	156
QUESTTEXT_TH	TEXT_QUEST	40	s_WORD37	3	4	160
QUESTTEXT_TH	TEXT_QUEST	41	s_WORD38	3	4	164
QUESTTEXT_TH	TEXT_QUEST	42	s_WORD39	3	4	168
QUESTTEXT_TH	TEXT_QUEST	43	s_WORD40	3	4	172
QUESTTEXT_TH	TEXT_QUEST	44	s_WORD41	3	4	176
QUESTTEXT_TH	TEXT_QUEST	45	s_WORD42	3	4	180
QUESTTEXT_TH	TEXT_QUEST	46	s_WORD43	3	4	184
QUESTTEXT_TH	TEXT_QUEST	47	s_WORD44	3	4	188
QUESTTEXT_TH	TEXT_QUEST	48	s_WORD45	3	4	192
QUESTTEXT_TH	TEXT_QUEST	49	s_WORD46	3	4	196
QUESTTEXT_TH	TEXT_QUEST	50	s_WORD47	3	4	200
QUESTTEXT_TH	TEXT_QUEST	51	s_WORD48	3	4	204
QUESTTEXT_TH	TEXT_QUEST	52	s_WORD49	3	4	208
QUESTTEXT_TH	TEXT_QUEST	53	s_WORD50	3	4	212
